NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
RIO DE JANEIRO,Vereador,13169,INDIANARAE SIQUEIRA,13,PT,1765
RIO DE JANEIRO,Vereador,13222,EDSON SANTOS,13,PT,5639
RIO DE JANEIRO,Vereador,13313,COLETIVA MARACAJÃ ROSAPOTIGUAR,13,PT,462
RIO DE JANEIRO,Vereador,13315,ALVARO AMÃRICO,13,PT,73
RIO DE JANEIRO,Vereador,13318,EDUARDO PIPITO,13,PT,205
RIO DE JANEIRO,Vereador,13333,RODRIGO D OLIVEIRA,13,PT,770
RIO DE JANEIRO,Vereador,13397,PROFESSOR RAPHAEL,13,PT,204
RIO DE JANEIRO,Vereador,13422,DR RUBINHO DA DIVINEIA,13,PT,107
RIO DE JANEIRO,Vereador,13444,DR LOBÃO,13,PT,296
RIO DE JANEIRO,Vereador,13455,GILBERTO PALMARES,13,PT,6664
RIO DE JANEIRO,Vereador,13456,CLATIA VIEIRA,13,PT,1254
RIO DE JANEIRO,Vereador,13474,ROBSON DUARTE,13,PT,7960
RIO DE JANEIRO,Vereador,13500,ALEX LIMA,13,PT,409
RIO DE JANEIRO,Vereador,13513,BARBARA BARROS,13,PT,1187
RIO DE JANEIRO,Vereador,13535,LUCIANA NOVAES,13,PT,11994
RIO DE JANEIRO,Vereador,13555,DR MARCOS PAULO,13,PT,8000
RIO DE JANEIRO,Vereador,13578,CAMILA MORADIA,13,PT,2724
RIO DE JANEIRO,Vereador,13597,EMILIA AMOÃDO,13,PT,177
RIO DE JANEIRO,Vereador,13613,ADRIANA VALENTE,13,PT,1115
RIO DE JANEIRO,Vereador,13620,FELIPE PIRES,13,PT,15136
RIO DE JANEIRO,Vereador,13713,MAÃRA DO MST,13,PT,14667
RIO DE JANEIRO,Vereador,13738,MILTÃO SANTOS,13,PT,213
RIO DE JANEIRO,Vereador,13777,TAINÃ DE PAULA,13,PT,49986
RIO DE JANEIRO,Vereador,13860,NIQUINHO,13,PT,8842
RIO DE JANEIRO,Vereador,13888,MÃNICA FRANCISCO,13,PT,6965
RIO DE JANEIRO,Vereador,13952,AMELIA LEAL,13,PT,137
RIO DE JANEIRO,Vereador,13969,LUCIANA NERY,13,PT,117
RIO DE JANEIRO,Vereador,13999,EDILENE DAS MATAS FECHADAS,13,PT,99
RIO DE JANEIRO,Vereador,15000,RODRIGO VIZEU,15,MDB,14351
RIO DE JANEIRO,Vereador,15001,CACAU COTTA,15,MDB,3638
RIO DE JANEIRO,Vereador,15003,CELIA MENEZES,15,MDB,62
RIO DE JANEIRO,Vereador,15005,ELBA BARCELLOS,15,MDB,69
RIO DE JANEIRO,Vereador,15007,SERGINHO,15,MDB,171
RIO DE JANEIRO,Vereador,15010,JAKY HABBYLLA,15,MDB,429
RIO DE JANEIRO,Vereador,15015,RENATO DE PAULA,15,MDB,5559
RIO DE JANEIRO,Vereador,15016,VITOR HUGO,15,MDB,20660
RIO DE JANEIRO,Vereador,15022,ROSANE FÃLIX,15,MDB,11312
RIO DE JANEIRO,Vereador,15025,CARLA M MORAES,15,MDB,599
RIO DE JANEIRO,Vereador,15033,JHOMA,15,MDB,103
RIO DE JANEIRO,Vereador,15055,ANGELICA MARCELINO,15,MDB,194
RIO DE JANEIRO,Vereador,15070,SANDRO SALDANHA,15,MDB,313
RIO DE JANEIRO,Vereador,15088,GERSON MOREIRA,15,MDB,155
RIO DE JANEIRO,Vereador,15100,LECYMAR LARUBIA,15,MDB,253
RIO DE JANEIRO,Vereador,15111,ODALIRIO DA COSTA,15,MDB,692
RIO DE JANEIRO,Vereador,15121,SANDRO ALVES,15,MDB,2266
RIO DE JANEIRO,Vereador,15123,ANDRE LUIZ FILHO,15,MDB,11979
RIO DE JANEIRO,Vereador,15131,MARCELO RIBEIRO,15,MDB,298
RIO DE JANEIRO,Vereador,15150,WAGNER BORORÃ,15,MDB,4688
RIO DE JANEIRO,Vereador,15151,FABIANA ESPÃNDOLA,15,MDB,79
RIO DE JANEIRO,Vereador,15153,YAGO BRYAN,15,MDB,361
RIO DE JANEIRO,Vereador,15155,DENIS MOURA,15,MDB,2457
RIO DE JANEIRO,Vereador,15159,GELBY JUSTO,15,MDB,11083
RIO DE JANEIRO,Vereador,15200,CELSO COSTA,15,MDB,12707
RIO DE JANEIRO,Vereador,15220,PROF ALEXANDRE LOPES,15,MDB,318
RIO DE JANEIRO,Vereador,15222,LINCOLM RODRIGÃO,15,MDB,675
RIO DE JANEIRO,Vereador,15233,ROSANGELA LIMA,15,MDB,239
RIO DE JANEIRO,Vereador,15234,ROBERTO ESTACIO,15,MDB,2150
RIO DE JANEIRO,Vereador,15280,EDSON CHARLY,15,MDB,128
RIO DE JANEIRO,Vereador,15326,ZE JUNIOR,15,MDB,565
RIO DE JANEIRO,Vereador,15333,SÃ FREIRE,15,MDB,1015
RIO DE JANEIRO,Vereador,15400,CARLOS TATAL,15,MDB,700
RIO DE JANEIRO,Vereador,15444,MARCIO HUGO,15,MDB,2127
RIO DE JANEIRO,Vereador,15500,RENATO MOURA,15,MDB,16278
RIO DE JANEIRO,Vereador,15502,GRAÃA FIGURAÃA,15,MDB,130
RIO DE JANEIRO,Vereador,15542,SELMA BARRETO,15,MDB,3
RIO DE JANEIRO,Vereador,15555,DELEGADO MARCUS VINICIUS,15,MDB,5339
RIO DE JANEIRO,Vereador,15556,RONALDO CUNHA,15,MDB,1208
RIO DE JANEIRO,Vereador,15622,RUAN LIRA,15,MDB,1671
RIO DE JANEIRO,Vereador,15700,ROBSON BARRETO,15,MDB,1773
RIO DE JANEIRO,Vereador,15740,HELEN BARRETO,15,MDB,60
RIO DE JANEIRO,Vereador,15770,SARA ARIANE,15,MDB,42
RIO DE JANEIRO,Vereador,15777,ELISEU KESSLER,15,MDB,6175
RIO DE JANEIRO,Vereador,15778,BARÃO,15,MDB,4219
RIO DE JANEIRO,Vereador,15789,PR JOSIAS CRUZ,15,MDB,6013
RIO DE JANEIRO,Vereador,15794,LUCIANA OROZIMBO,15,MDB,178
RIO DE JANEIRO,Vereador,15888,LYAH FELIX,15,MDB,133
RIO DE JANEIRO,Vereador,15925,CHIQUINHO SEPETIBA,15,MDB,1337
RIO DE JANEIRO,Vereador,15969,VALÃRIA VILELA,15,MDB,6
RIO DE JANEIRO,Vereador,15999,DR JOÃO RICARDO,15,MDB,9351
RIO DE JANEIRO,Vereador,16016,FERNANDO MACHADO,16,PSTU,87
RIO DE JANEIRO,Vereador,16123,MULHERES SOCIALISTAS ELAINE B,16,PSTU,485
RIO DE JANEIRO,Vereador,16160,BARBARA SINEDINO,16,PSTU,552
RIO DE JANEIRO,Vereador,16222,FERNANDO RUBANO,16,PSTU,51
RIO DE JANEIRO,Vereador,16555,CAROL SANTOS,16,PSTU,469
RIO DE JANEIRO,Vereador,18003,DOUGLAS HELIODORO,18,REDE,446
RIO DE JANEIRO,Vereador,18024,WAGUINHO,18,REDE,231
RIO DE JANEIRO,Vereador,18123,HELOÃSA HELENA,18,REDE,11971
RIO DE JANEIRO,Vereador,20000,MARCOS DIAS,20,PODE,16209
RIO DE JANEIRO,Vereador,20004,CHRIS DA QUATRO PATINHAS,20,PODE,3696
RIO DE JANEIRO,Vereador,20009,ELIANE DE FARIA,20,PODE,29
RIO DE JANEIRO,Vereador,20010,MONIQUE ROCHA,20,PODE,753
RIO DE JANEIRO,Vereador,20011,PROFESSOR VIEIRA,20,PODE,482
RIO DE JANEIRO,Vereador,20016,MELL TAMIOZZO,20,PODE,141
RIO DE JANEIRO,Vereador,20017,SOLANGE SOUZA,20,PODE,176
RIO DE JANEIRO,Vereador,20020,KELLY FERREIRA,20,PODE,1202
RIO DE JANEIRO,Vereador,20021,JOÃO DINIZ,20,PODE,3433
RIO DE JANEIRO,Vereador,20027,KIKO,20,PODE,519
RIO DE JANEIRO,Vereador,20035,DELEGADO DAVI RODRIGUES,20,PODE,1433
RIO DE JANEIRO,Vereador,20040,ADRIANA PARRINI,20,PODE,371
RIO DE JANEIRO,Vereador,20060,JORGE CARDOSO DA FREGUESIA,20,PODE,218
RIO DE JANEIRO,Vereador,20077,JONATHAN DO SETE SETE,20,PODE,1526
RIO DE JANEIRO,Vereador,20088,EDEVALDO OLIVEIRA,20,PODE,1265
RIO DE JANEIRO,Vereador,20093,JC AUGUSTO CHAPOLIN,20,PODE,57
