NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
PORTO ALEGRE,Vereador,10520,FLÃVIO BUENO,10,REPUBLICANOS,204
PORTO ALEGRE,Vereador,10555,DANUSA SULZBACHER,10,REPUBLICANOS,415
PORTO ALEGRE,Vereador,10600,LUKY VIEIRA,10,REPUBLICANOS,2010
PORTO ALEGRE,Vereador,10700,JOSÃ FREITAS,10,REPUBLICANOS,6746
PORTO ALEGRE,Vereador,10777,ANDRÃ ROLIM,10,REPUBLICANOS,591
PORTO ALEGRE,Vereador,10788,TONY LIMA,10,REPUBLICANOS,414
PORTO ALEGRE,Vereador,10789,ARTUR GOULART,10,REPUBLICANOS,486
PORTO ALEGRE,Vereador,10800,LIZA CENCI,10,REPUBLICANOS,546
PORTO ALEGRE,Vereador,10888,CLAITON CAPITÃO DO ESPORTE,10,REPUBLICANOS,459
PORTO ALEGRE,Vereador,10911,CORONEL FROTA,10,REPUBLICANOS,697
PORTO ALEGRE,Vereador,10999,PROFESSOR TOVI,10,REPUBLICANOS,3447
PORTO ALEGRE,Vereador,11000,NATHY ULGUIM,11,PP,95
PORTO ALEGRE,Vereador,11007,MAURO PINHEIRO,11,PP,5661
PORTO ALEGRE,Vereador,11011,VERA ARMANDO,11,PP,5693
PORTO ALEGRE,Vereador,11015,EMERSON FAGUNDES,11,PP,84
PORTO ALEGRE,Vereador,11022,SARGENTO MARCELO MARQUES,11,PP,1054
PORTO ALEGRE,Vereador,11033,CRISTIANE VACCA,11,PP,284
PORTO ALEGRE,Vereador,11047,CAMERINO BOM DE BOLA,11,PP,96
PORTO ALEGRE,Vereador,11091,MARCO DELLA NINA,11,PP,322
PORTO ALEGRE,Vereador,11111,ANDRÃ MACHADO,11,PP,4684
PORTO ALEGRE,Vereador,11117,ANA PAULA DIAS,11,PP,194
PORTO ALEGRE,Vereador,11122,ARLEI DO QUARTO DISTRITO,11,PP,897
PORTO ALEGRE,Vereador,11123,MÃNICA LEAL,11,PP,4759
PORTO ALEGRE,Vereador,11133,FERNANDO PALMEIRO,11,PP,303
PORTO ALEGRE,Vereador,11137,ARLINDO MENÃA BAIA,11,PP,616
PORTO ALEGRE,Vereador,11151,PAULO FERREIRA,11,PP,10
PORTO ALEGRE,Vereador,11190,TENENTE AUGUSTO,11,PP,252
