NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
MANAUS,Vereador,11017,RAFAELA TORRES,11,PP,1374
MANAUS,Vereador,11022,DALVA MORAIS ,11,PP,1085
MANAUS,Vereador,11023,FERNANDO ALVES,11,PP,110
MANAUS,Vereador,11024,WALLACY MICHELLE,11,PP,175
MANAUS,Vereador,11092,ASSISTENTE SOCIAL ADRIANA LIMA,11,PP,160
MANAUS,Vereador,11101,JUCELINO NASCIMENTO,11,PP,524
MANAUS,Vereador,11111,LISSANDRO BREVAL,11,PP,4761
MANAUS,Vereador,11112,DR. RAFAEL CARAPEBA,11,PP,507
MANAUS,Vereador,11123,RODRIGO SÃ,11,PP,5781
MANAUS,Vereador,11190,REPÃRTER EUDOGIO,11,PP,1359
MANAUS,Vereador,11222,EDUARDO PORTELA,11,PP,1112
MANAUS,Vereador,11257,LEOCÃDIO LOPES ,11,PP,585
MANAUS,Vereador,11272,DIACONO EVERALDO REIS ,11,PP,257
MANAUS,Vereador,11273,ANA SIQUEIRA,11,PP,60
MANAUS,Vereador,11284,PASTORA LANE KOKAMA,11,PP,161
MANAUS,Vereador,11321,SÃMEQ PROTETOR ,11,PP,2250
MANAUS,Vereador,11322,JOSUÃ DA SAÃDE ENFERMEIRO,11,PP,126
MANAUS,Vereador,11333,ANDREZINHO RICARDO,11,PP,1231
MANAUS,Vereador,11345,JOSUE KOKAMA,11,PP,205
MANAUS,Vereador,11432,VERA ESPERANÃA,11,PP,315
MANAUS,Vereador,11433,ELLEN HOLANDA,11,PP,93
MANAUS,Vereador,11444,FABIANO HENRIQUE,11,PP,389
MANAUS,Vereador,11456,GEYSA PINHEIRO,11,PP,157
MANAUS,Vereador,11477,LUGINHA,11,PP,47
MANAUS,Vereador,11555,ALVARO CAMPELO,11,PP,2920
MANAUS,Vereador,11557,EDNA SOUSA,11,PP,266
MANAUS,Vereador,11610,NEY JUNIOR,11,PP,2079
MANAUS,Vereador,11612,RAINER FIGUEIREDO,11,PP,1143
