NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
BELO HORIZONTE,Vereador,22700,SARGENTO RODRIGUES,22,PL,956
BELO HORIZONTE,Vereador,22777,CLAUDIO DO MUNDO NOVO,22,PL,8261
BELO HORIZONTE,Vereador,22789,ANDRÃ FERNANDES,22,PL,1307
BELO HORIZONTE,Vereador,22800,DÃCIO CHAMO,22,PL,1121
BELO HORIZONTE,Vereador,22888,PAULA DI PAULA,22,PL,690
BELO HORIZONTE,Vereador,22900,JULIANA GALLINDO,22,PL,520
BELO HORIZONTE,Vereador,22975,CORONEL GILMAR LUCIANO,22,PL,3899
BELO HORIZONTE,Vereador,23000,GABRIELA PIMENTA,23,CIDADANIA,546
BELO HORIZONTE,Vereador,23001,LEANDRO VICTOR,23,CIDADANIA,425
BELO HORIZONTE,Vereador,23007,EDILSON - O JOCA,23,CIDADANIA,329
BELO HORIZONTE,Vereador,23023,SAMUEL FRANCO,23,CIDADANIA,1770
BELO HORIZONTE,Vereador,23033,DR. AILTON FISIOTERAPEUTA,23,CIDADANIA,305
BELO HORIZONTE,Vereador,23100,KELY DA PAMPULHA,23,CIDADANIA,320
BELO HORIZONTE,Vereador,23107,AURENI PSICÃLOGA,23,CIDADANIA,74
BELO HORIZONTE,Vereador,23123,TERESINA PRÃ-IDOSO,23,CIDADANIA,107
BELO HORIZONTE,Vereador,23153,ALISSON MARROCOS,23,CIDADANIA,361
BELO HORIZONTE,Vereador,23156,CARLOS ZOONOSES,23,CIDADANIA,53
BELO HORIZONTE,Vereador,23200,JOÃOZINHO JORNALISTA,23,CIDADANIA,457
BELO HORIZONTE,Vereador,23223,CECILIA GOMES,23,CIDADANIA,97
BELO HORIZONTE,Vereador,23244,NATHAN MOTOBOY,23,CIDADANIA,132
BELO HORIZONTE,Vereador,23300,MARKIM DOS BRINQUEDOS,23,CIDADANIA,596
BELO HORIZONTE,Vereador,23323,LOGANTONIO,23,CIDADANIA,212
BELO HORIZONTE,Vereador,23326,DUDU DEODATO,23,CIDADANIA,2160
BELO HORIZONTE,Vereador,23333,LUIZ DO BORA,23,CIDADANIA,635
BELO HORIZONTE,Vereador,23369,PEDRO SILVA,23,CIDADANIA,951
BELO HORIZONTE,Vereador,23381,GERALDO QUEIROZ,23,CIDADANIA,354
BELO HORIZONTE,Vereador,23400,REGINA LOPES,23,CIDADANIA,824
BELO HORIZONTE,Vereador,23444,PC SANTOS,23,CIDADANIA,1278
BELO HORIZONTE,Vereador,23456,LEONARDO ÃNGELO DA ITATIAIA,23,CIDADANIA,6156
BELO HORIZONTE,Vereador,23500,DR. GERALDO VETERINARIO,23,CIDADANIA,224
BELO HORIZONTE,Vereador,23555,VOVÃ EDNA,23,CIDADANIA,244
BELO HORIZONTE,Vereador,23666,FABINHO DO WHY,23,CIDADANIA,297
BELO HORIZONTE,Vereador,23700,ORLEI,23,CIDADANIA,4105
BELO HORIZONTE,Vereador,23789,WILLIAN BRAGA,23,CIDADANIA,2310
BELO HORIZONTE,Vereador,23888,JERUSA DRUMMOND,23,CIDADANIA,3080
BELO HORIZONTE,Vereador,23999,REJANE SALES,23,CIDADANIA,209
BELO HORIZONTE,Vereador,25000,PROFESSOR GIVANILDO,25,PRD,5751
BELO HORIZONTE,Vereador,25001,SAMURAI,25,PRD,642
BELO HORIZONTE,Vereador,25007,PAULO XAVIER DA FANMA,25,PRD,561
BELO HORIZONTE,Vereador,25008,LILIANA MORAES,25,PRD,963
BELO HORIZONTE,Vereador,25021,DRA MICHELLY SIQUEIRA,25,PRD,6495
BELO HORIZONTE,Vereador,25025,FILIPE MOREIRA,25,PRD,786
BELO HORIZONTE,Vereador,25031,DR LINCOLN FERREIRA,25,PRD,1597
BELO HORIZONTE,Vereador,25077,JUAREZ  TAVARES,25,PRD,1027
BELO HORIZONTE,Vereador,25098,FRED SILVA,25,PRD,213
BELO HORIZONTE,Vereador,25120,LINDALVA REIS,25,PRD,80
BELO HORIZONTE,Vereador,25123,MARQUINHOS NAVES DA ONG,25,PRD,1297
BELO HORIZONTE,Vereador,25125,LUIZ EDUARDO DUDU,25,PRD,3
BELO HORIZONTE,Vereador,25130,MARCO,25,PRD,1220
BELO HORIZONTE,Vereador,25153,PEDRO BUENO,25,PRD,2535
BELO HORIZONTE,Vereador,25180,LAIS GONÃALVES,25,PRD,552
BELO HORIZONTE,Vereador,25192,ENFERMEIRA ÃRIKA,25,PRD,2666
BELO HORIZONTE,Vereador,25200,MARCELO PIMENTA,25,PRD,151
BELO HORIZONTE,Vereador,25212,NEGAO MOTOBOY,25,PRD,366
BELO HORIZONTE,Vereador,25222,CATATAU DO POVO,25,PRD,2539
BELO HORIZONTE,Vereador,25250,TICO,25,PRD,111
BELO HORIZONTE,Vereador,25255,MARIA EUGENIA,25,PRD,184
BELO HORIZONTE,Vereador,25300,MARY CAMARGOS,25,PRD,1701
BELO HORIZONTE,Vereador,25321,TIAGO GUSMAO,25,PRD,542
BELO HORIZONTE,Vereador,25325,BRUNO MARTINELLI,25,PRD,240
BELO HORIZONTE,Vereador,25333,WANDERLEY PORTO,25,PRD,9261
BELO HORIZONTE,Vereador,25345,CELSO RAFAEL,25,PRD,1274
BELO HORIZONTE,Vereador,25365,PASTOR ALMIR,25,PRD,628
BELO HORIZONTE,Vereador,25444,RODRIGO SENESI,25,PRD,660
BELO HORIZONTE,Vereador,25456,EDER DA UNIPABE,25,PRD,4164
BELO HORIZONTE,Vereador,25500,PASTOR WARLEI DIAS,25,PRD,1757
BELO HORIZONTE,Vereador,25555,MARCELIA DO QUERITE,25,PRD,748
BELO HORIZONTE,Vereador,25600,LOURIVAL CESAR DO BARREIRO,25,PRD,298
BELO HORIZONTE,Vereador,25655,ALEC VILA REAL,25,PRD,135
BELO HORIZONTE,Vereador,25677,GEDEON DE SOUZA,25,PRD,454
BELO HORIZONTE,Vereador,25678,ALINE RISI,25,PRD,1282
BELO HORIZONTE,Vereador,25700,HUMBERTINHO,25,PRD,1760
BELO HORIZONTE,Vereador,25777,DR PAULO MEIRA,25,PRD,719
BELO HORIZONTE,Vereador,25800,SARA SAFIRA,25,PRD,44
BELO HORIZONTE,Vereador,25888,MISSIONARIA NELMA,25,PRD,778
BELO HORIZONTE,Vereador,25911,ANDREIA DA BL,25,PRD,267
BELO HORIZONTE,Vereador,25999,OTILIA REIS,25,PRD,215
BELO HORIZONTE,Vereador,27000,BRUNO ACHILLES,27,DC,350
BELO HORIZONTE,Vereador,27001,ELIETE BERNARDINO,27,DC,196
BELO HORIZONTE,Vereador,27020,SILVANA ALVES,27,DC,20
BELO HORIZONTE,Vereador,27027,MARCELO BATALHA,27,DC,147
BELO HORIZONTE,Vereador,27031,FABRÃCIO RAFAEL,27,DC,1269
BELO HORIZONTE,Vereador,27055,GILDETE ALVES A LOIRA DA RAÃÃO,27,DC,176
BELO HORIZONTE,Vereador,27079,RODS,27,DC,19
BELO HORIZONTE,Vereador,27100,LEUDE NUNES,27,DC,34
BELO HORIZONTE,Vereador,27102,ZEZINHO SOUL,27,DC,188
BELO HORIZONTE,Vereador,27107,JÃ DO AJITAÃ,27,DC,454
BELO HORIZONTE,Vereador,27110,CRISTIAN SOL,27,DC,62
BELO HORIZONTE,Vereador,27111,REGINALDO TICA,27,DC,361
BELO HORIZONTE,Vereador,27117,ALEXSANDRO SENNA,27,DC,66
BELO HORIZONTE,Vereador,27123,LUCAS GONZAGA,27,DC,83
BELO HORIZONTE,Vereador,27127,KAROL DO BÃ,27,DC,375
BELO HORIZONTE,Vereador,27177,MARCOS MIRANDA,27,DC,63
BELO HORIZONTE,Vereador,27217,SILVÃNIA CORREA,27,DC,43
BELO HORIZONTE,Vereador,27222,JOÃO GABRIEL,27,DC,106
BELO HORIZONTE,Vereador,27234,ELIZETE MARTINS,27,DC,224
BELO HORIZONTE,Vereador,27241,JOSUÃ DA ENFERMAGEM,27,DC,500
BELO HORIZONTE,Vereador,27270,RUBINHO,27,DC,486
BELO HORIZONTE,Vereador,27277,BRUNO CÃSAR,27,DC,5
BELO HORIZONTE,Vereador,27283,JOSI PEREIRA,27,DC,47
BELO HORIZONTE,Vereador,27299,MARCINHO,27,DC,506
BELO HORIZONTE,Vereador,27323,INSTRUTOR REINALDO,27,DC,4521
BELO HORIZONTE,Vereador,27333,GLEIDSON PERPÃTUO,27,DC,215
BELO HORIZONTE,Vereador,27400,PATRÃCIA GUERRA,27,DC,24
BELO HORIZONTE,Vereador,27444,PRETO DO SACOLÃO,27,DC,4691
BELO HORIZONTE,Vereador,27490,JOÃO DA MERCEARIA,27,DC,352
BELO HORIZONTE,Vereador,27500,TONINHO DO BAIRRO,27,DC,340
BELO HORIZONTE,Vereador,27555,TODDYNHO,27,DC,99
BELO HORIZONTE,Vereador,27600,PITANGUI DO ESPORTE,27,DC,475
BELO HORIZONTE,Vereador,27716,PASTORA LÃCIA,27,DC,78
BELO HORIZONTE,Vereador,27765,LIA DA SAÃDE,27,DC,56
BELO HORIZONTE,Vereador,27770,DR. RODRIGO ALEJANDRO,27,DC,104
BELO HORIZONTE,Vereador,27777,FLÃVIA BORJA,27,DC,16393
BELO HORIZONTE,Vereador,27888,INÃCIO DA AUTO PEÃAS,27,DC,589
BELO HORIZONTE,Vereador,27900,ROGÃRIO SILVA,27,DC,156
BELO HORIZONTE,Vereador,27901,MARCOS CRISPIM,27,DC,8727
BELO HORIZONTE,Vereador,27991,GERALDO NOZINHO,27,DC,218
BELO HORIZONTE,Vereador,27999,LEONICE TOLENTINO,27,DC,150
