NM_MUNICIPIO,DS_CARGO,NR_CANDIDATO,NM_URNA_CANDIDATO,NR_PARTIDO,SG_PARTIDO,QT_VOTOS_NOMINAIS
SAO LUIS,Vereador,12355,SEBASTIAO SANTOS,12,PDT,773
SAO LUIS,Vereador,12456,PETER AXL,12,PDT,316
SAO LUIS,Vereador,12567,ARTHUR  ICARO,12,PDT,332
SAO LUIS,Vereador,12777,JOVANNS,12,PDT,283
SAO LUIS,Vereador,12789,AMORIM,12,PDT,581
SAO LUIS,Vereador,12989,JOTINHA,12,PDT,39
SAO LUIS,Vereador,13010,ROSE CASTRO RADIALISTA,13,PT,88
SAO LUIS,Vereador,13123,PROF. NONATO CHOCOLATE,13,PT,567
SAO LUIS,Vereador,13130,MARY FERREIRA,13,PT,814
SAO LUIS,Vereador,13133,COLETIVO NÃS JHONATAN,13,PT,9847
SAO LUIS,Vereador,13200,ED WILSON COLETIVO MOVIMENTO,13,PT,1055
SAO LUIS,Vereador,13400,CADU MARQUES COLETIVO POVOADA,13,PT,1017
SAO LUIS,Vereador,13444,HONORATO FERNANDES,13,PT,2500
SAO LUIS,Vereador,15000,FERREIRA SF FILHO,15,MDB,384
SAO LUIS,Vereador,15001,DIOGO AVILA,15,MDB,1443
SAO LUIS,Vereador,15007,IRMÃ GECILDA,15,MDB,29
SAO LUIS,Vereador,15015,ASAN COLETIVO SAÃDE PARA TODOS,15,MDB,226
SAO LUIS,Vereador,15023,JANAINA SANTOS,15,MDB,134
SAO LUIS,Vereador,15100,NETINHO DA SAÃDE,15,MDB,245
SAO LUIS,Vereador,15115,THADNA AZEVEDO,15,MDB,279
SAO LUIS,Vereador,15123,CLEBER VERDE FILHO,15,MDB,5180
SAO LUIS,Vereador,15150,PROF HILTON FRANCO,15,MDB,537
SAO LUIS,Vereador,15155,GORDO ELINALDO,15,MDB,631
SAO LUIS,Vereador,15215,DR MARIO LUNA,15,MDB,671
SAO LUIS,Vereador,15221,SORAYA UNIÃO POPULAR,15,MDB,115
SAO LUIS,Vereador,15222,IRMÃ AUSILENE,15,MDB,114
SAO LUIS,Vereador,15244,RATINHO MENDONÃA,15,MDB,327
SAO LUIS,Vereador,15321,IRMÃO DIJÃ,15,MDB,1063
SAO LUIS,Vereador,15333,ENFERMEIRA FATIMA SALES,15,MDB,2537
SAO LUIS,Vereador,15444,CABO SANTOS COLETIVO CRISTÃO,15,MDB,73
SAO LUIS,Vereador,15455,TÃNIA DO POVO,15,MDB,412
SAO LUIS,Vereador,15456,FLAVIO FOGUINHO,15,MDB,1306
SAO LUIS,Vereador,15500,CHARLES GORDINHO,15,MDB,118
SAO LUIS,Vereador,15533,DENNYZ GLAWBERTH,15,MDB,152
SAO LUIS,Vereador,15555,THIAGÃO AUSTRIACO,15,MDB,3055
SAO LUIS,Vereador,15566,LENILTON OLIVEIRA,15,MDB,193
SAO LUIS,Vereador,15567,AMANDA MARTINS,15,MDB,72
SAO LUIS,Vereador,15656,DRA NEIDE CARVALHO,15,MDB,87
SAO LUIS,Vereador,15678,JOÃO FILHO,15,MDB,1630
SAO LUIS,Vereador,15777,CIRO NOLASCO COLETIVO POR VOCÃ,15,MDB,847
SAO LUIS,Vereador,15789,ANALIDES,15,MDB,1658
SAO LUIS,Vereador,15888,DR IZAIAS COLETIVO RENOVAÃÃO,15,MDB,1099
SAO LUIS,Vereador,15999,CEZAR BOMBEIRO,15,MDB,1336
SAO LUIS,Vereador,16111,ESTER COLETIVO DAS PRETAS,16,PSTU,592
SAO LUIS,Vereador,16123,JAYRO MESQUITA,16,PSTU,130
SAO LUIS,Vereador,18000,BRENO RIBEIRO,18,REDE,102
SAO LUIS,Vereador,18108,RAIMUNDO SOBRINHO,18,REDE,43
SAO LUIS,Vereador,18123,JOCEILA MENDONÃA,18,REDE,9
SAO LUIS,Vereador,18333,JOSUEL DA ESCOLINHA,18,REDE,79
SAO LUIS,Vereador,18456,J MACHADO,18,REDE,33
SAO LUIS,Vereador,18888,JANICELMA FERNANDES,18,REDE,621
SAO LUIS,Vereador,20000,RAIMUNDO JR,20,PODE,6022
SAO LUIS,Vereador,20001,GRACINHA ARAÃJO,20,PODE,103
SAO LUIS,Vereador,20007,IRINEU MENDES,20,PODE,310
SAO LUIS,Vereador,20020,PEPEU DE CARVALHO,20,PODE,225
SAO LUIS,Vereador,20111,DR REIS,20,PODE,152
SAO LUIS,Vereador,20121,SIMONE KARLA,20,PODE,320
SAO LUIS,Vereador,20122,ANINHA LOBO,20,PODE,394
SAO LUIS,Vereador,20123,FABIO MACEDO FILHO,20,PODE,5134
SAO LUIS,Vereador,20190,SARGENTO SORAYA,20,PODE,156
SAO LUIS,Vereador,20191,INSPETOR NOBERTO,20,PODE,579
SAO LUIS,Vereador,20192,FRANCISCA DA SAÃDE,20,PODE,500
SAO LUIS,Vereador,20200,PROF LISBOA,20,PODE,846
SAO LUIS,Vereador,20212,SEBASTIÃO ALBUQUERQUE,20,PODE,1461
SAO LUIS,Vereador,20222,MAURA TEREZA,20,PODE,1004
SAO LUIS,Vereador,20223,WENDELL MARTINS,20,PODE,7698
SAO LUIS,Vereador,20234,LUSO,20,PODE,293
SAO LUIS,Vereador,20244,JOÃO PEDRO,20,PODE,1590
SAO LUIS,Vereador,20300,GUILHERME  SOARES,20,PODE,308
SAO LUIS,Vereador,20301,KATIA LOBÃO,20,PODE,1710
SAO LUIS,Vereador,20321,MAURICIO GOLTZMAN,20,PODE,371
SAO LUIS,Vereador,20333,FÃBIO VIEGAS,20,PODE,1725
SAO LUIS,Vereador,20345,REBECA BRAGA,20,PODE,526
SAO LUIS,Vereador,20444,PROF WENDERSON  VASCONCELOS,20,PODE,393
SAO LUIS,Vereador,20456,DR WELLINGTON,20,PODE,1898
SAO LUIS,Vereador,20552,ERIKA PALLEY,20,PODE,605
SAO LUIS,Vereador,20555,B C MENDES,20,PODE,173
SAO LUIS,Vereador,20678,OZIEL PENHA,20,PODE,650
SAO LUIS,Vereador,20777,KENAZ  CRISTIAN,20,PODE,1109
SAO LUIS,Vereador,20789,BRENDA CARVALHO,20,PODE,18
SAO LUIS,Vereador,20800,MÃRCIO COLETIVO TUPAN,20,PODE,0
SAO LUIS,Vereador,20888,JEAN FABIO,20,PODE,1413
SAO LUIS,Vereador,20999,MELK,20,PODE,3152
SAO LUIS,Vereador,22000,ALDIR JÃNIOR,22,PL,10633
SAO LUIS,Vereador,22007,JULIO GONÃALVES,22,PL,897
SAO LUIS,Vereador,22012,IRMÃ ROSE DA FARMÃCIA,22,PL,380
SAO LUIS,Vereador,22022,FILIPE ARNON,22,PL,2125
SAO LUIS,Vereador,22040,FLÃVIA RODRIGUES,22,PL,363
SAO LUIS,Vereador,22102,JOYCE RAFAELLY COLETIVO ELAS,22,PL,34
SAO LUIS,Vereador,22111,DEUSDEDE,22,PL,680
SAO LUIS,Vereador,22122,FLÃVIA BERTHIER,22,PL,4857
SAO LUIS,Vereador,22123,TIRIRICA DO MARANHÃO,22,PL,1580
SAO LUIS,Vereador,22200,EDUARDO ANDRADE,22,PL,2213
SAO LUIS,Vereador,22221,WASHINGTON ALMEIDA,22,PL,1121
SAO LUIS,Vereador,22222,MATHEUS DO BEIJU,22,PL,4717
SAO LUIS,Vereador,22223,DOMINGAS VITORINO,22,PL,142
SAO LUIS,Vereador,22233,IR ROCASA,22,PL,559
SAO LUIS,Vereador,22303,ALYSON SETUBAL,22,PL,619
SAO LUIS,Vereador,22321,INGRIT OLIVEIRA,22,PL,271
SAO LUIS,Vereador,22322,ZAQUEU BARROS,22,PL,364
SAO LUIS,Vereador,22333,REJANNY BRAGA,22,PL,2047
SAO LUIS,Vereador,22345,MANOEL FILHO,22,PL,1029
SAO LUIS,Vereador,22400,LURDINHA CUNHA,22,PL,59
SAO LUIS,Vereador,22444,JUNIA NUNES,22,PL,1870
SAO LUIS,Vereador,22456,CLAUDINHA CASTRO,22,PL,445
SAO LUIS,Vereador,22500,EGIDIA FONSECA,22,PL,96
SAO LUIS,Vereador,22510,SILVANA NASCIMENTO,22,PL,99
SAO LUIS,Vereador,22555,ELINE SEREJO,22,PL,508
SAO LUIS,Vereador,22600,GILMAR COELHO,22,PL,217
SAO LUIS,Vereador,22622,BIAH COLETIVO NOVA JUVENTUDE,22,PL,182
SAO LUIS,Vereador,22678,AMANDA MARQUES,22,PL,111
SAO LUIS,Vereador,22777,JACKELINE FRANÃA,22,PL,452
SAO LUIS,Vereador,22789,RICARDO MAIA,22,PL,1402
SAO LUIS,Vereador,22987,DAGONIO COLETIVO DA MOBILIDADE,22,PL,245
SAO LUIS,Vereador,22999,KAROL SAMPAIO KS,22,PL,139
SAO LUIS,Vereador,23000,ALEXANDRA GAMA,23,CIDADANIA,1189
SAO LUIS,Vereador,23123,ELISVALDO LEAL,23,CIDADANIA,160
SAO LUIS,Vereador,23321,ROSANGELA OLIVEIRA,23,CIDADANIA,118
SAO LUIS,Vereador,23333,GASPARZINHO,23,CIDADANIA,71
SAO LUIS,Vereador,23456,WILSON GORDO,23,CIDADANIA,743
SAO LUIS,Vereador,23789,BETA DO POVO,23,CIDADANIA,68
SAO LUIS,Vereador,25000,ROMMEO AMIN COLETIVO UNIDOS,25,PRD,4144
SAO LUIS,Vereador,25007,PINTINHO ITAMARATY,25,PRD,3346
SAO LUIS,Vereador,25011,PIMENTINHA,25,PRD,841
SAO LUIS,Vereador,25022,FABIANA RAMADA,25,PRD,289
SAO LUIS,Vereador,25025,NOGUEIRA PROTETOR,25,PRD,1820
SAO LUIS,Vereador,25048,MARCIA MATOS,25,PRD,34
SAO LUIS,Vereador,25077,ANALAMACIA BRITO,25,PRD,1384
SAO LUIS,Vereador,25101,NOELY MOURA,25,PRD,80
SAO LUIS,Vereador,25113,VALÃRIA LAUANDDY,25,PRD,136
SAO LUIS,Vereador,25123,NELSON ANDRADE,25,PRD,1013
SAO LUIS,Vereador,25182,SIMONE BOMBARDI,25,PRD,327
SAO LUIS,Vereador,25222,DR  ALEX,25,PRD,393
SAO LUIS,Vereador,25250,JANJÃO,25,PRD,95
SAO LUIS,Vereador,25255,JOÃOZINHO FREITAS,25,PRD,2244
SAO LUIS,Vereador,25321,EDIRAN,25,PRD,1951
SAO LUIS,Vereador,25333,LENNA VALLE PRODUÃÃES,25,PRD,59
SAO LUIS,Vereador,25360,RICARDINHO WORLD,25,PRD,183
SAO LUIS,Vereador,25400,ANDERSON MARTINS,25,PRD,3322
SAO LUIS,Vereador,25444,WANDERSON BARROS,25,PRD,689
SAO LUIS,Vereador,25456,LAESLY SIMÃES,25,PRD,2544
SAO LUIS,Vereador,25555,GENIVAL ALVES,25,PRD,1690
SAO LUIS,Vereador,25610,BARBOSA LAGES,25,PRD,1286
SAO LUIS,Vereador,25633,PEREIRINHA,25,PRD,705
SAO LUIS,Vereador,25655,LORE MELO,25,PRD,47
SAO LUIS,Vereador,25666,NETO CARDOSO,25,PRD,1150
SAO LUIS,Vereador,25678,TAYANE CAMARA,25,PRD,61
SAO LUIS,Vereador,25777,THYAGO FREITAS,25,PRD,6298
SAO LUIS,Vereador,25789,IRLAN SERRA,25,PRD,2208
SAO LUIS,Vereador,25800,ZECA MEDEIROS,25,PRD,1512
SAO LUIS,Vereador,25880,MANGUINHA,25,PRD,225
SAO LUIS,Vereador,25888,HENRIQUE LOTT,25,PRD,692
SAO LUIS,Vereador,25999,ENFERMEIRA MANU COELHO,25,PRD,67
SAO LUIS,Vereador,27000,ALAN KARDECK COLETIVO SAO LUIS,27,DC,394
SAO LUIS,Vereador,27001,CARIOCA DO POVO,27,DC,1544
SAO LUIS,Vereador,27002,MARGARETH,27,DC,156
SAO LUIS,Vereador,27007,NENEM DO POVÃO,27,DC,233
SAO LUIS,Vereador,27010,WILLIAM SILVA,27,DC,242
SAO LUIS,Vereador,27024,DANIEL PAVÃO,27,DC,479
SAO LUIS,Vereador,27027,ENFERMEIRA GORETTI,27,DC,1600
SAO LUIS,Vereador,27070,ANA DALVA,27,DC,129
SAO LUIS,Vereador,27077,JEANE MACEDO,27,DC,118
SAO LUIS,Vereador,27123,JOSELIA RODRIGUES,27,DC,3568
SAO LUIS,Vereador,27127,PROF. MARCOS AURELIO,27,DC,461
SAO LUIS,Vereador,27147,MAGAL COLETIVO ZONA RURAL,27,DC,47
SAO LUIS,Vereador,27167,NADIEL DE JESUS,27,DC,182
SAO LUIS,Vereador,27200,LUIS ALFREDO,27,DC,180
SAO LUIS,Vereador,27227,ROBERTO PAULO SOCIAL,27,DC,29
SAO LUIS,Vereador,27231,IRMÃO VALDENOR,27,DC,255
SAO LUIS,Vereador,27232,NONATA DA UEMA,27,DC,36
SAO LUIS,Vereador,27277,MATHEUS CAMPELO,27,DC,191
SAO LUIS,Vereador,27300,JULIO RESENDE,27,DC,179
SAO LUIS,Vereador,27333,ITAAN COSTA LEITE,27,DC,1304
SAO LUIS,Vereador,27444,PR. ELIAS OLIVEIRA,27,DC,1484
SAO LUIS,Vereador,27456,AVELINA,27,DC,239
SAO LUIS,Vereador,27500,LUCE JORDÃO,27,DC,27
SAO LUIS,Vereador,27555,WENDERSON CAMPOS,27,DC,192
SAO LUIS,Vereador,27777,ALDO ROGERIO,27,DC,1268
SAO LUIS,Vereador,27789,ADALTON SEREJO,27,DC,102
SAO LUIS,Vereador,27800,EVILASIO DO AMENDOIM,27,DC,225
SAO LUIS,Vereador,27888,ROSANGELA AZEVEDO,27,DC,44
SAO LUIS,Vereador,27890,DR. COSMO,27,DC,540
SAO LUIS,Vereador,27899,IRMÃO GAMA,27,DC,705
SAO LUIS,Vereador,27999,EIDIMAR GOMES,27,DC,2062
SAO LUIS,Vereador,30000,UILDI MELO,30,NOVO,103
SAO LUIS,Vereador,30001,RUY PALHANO,30,NOVO,636
SAO LUIS,Vereador,30007,LEILIANE LINDOSO,30,NOVO,58
SAO LUIS,Vereador,30010,DRA KARDYELLY COLETIVO DA ILHA,30,NOVO,486
SAO LUIS,Vereador,30030,FERNANDINHO SANCHES,30,NOVO,39
SAO LUIS,Vereador,30091,PYETRA LIMA,30,NOVO,27
SAO LUIS,Vereador,30100,DR MAURO CESAR,30,NOVO,675
SAO LUIS,Vereador,30111,PEDRO CASTRO,30,NOVO,78
SAO LUIS,Vereador,30123,ELIENAI TEIXEIRA,30,NOVO,358
SAO LUIS,Vereador,30136,RAQUEL,30,NOVO,61
SAO LUIS,Vereador,30177,MARDONE DIFERENTE,30,NOVO,89
SAO LUIS,Vereador,30200,DRA IONARA,30,NOVO,101
SAO LUIS,Vereador,30204,AURIANO DE LIMA,30,NOVO,99
SAO LUIS,Vereador,30222,ÃNDIA,30,NOVO,76
SAO LUIS,Vereador,30223,CÃSAR DO JORNAL,30,NOVO,619
SAO LUIS,Vereador,30231,SILVA FILHO,30,NOVO,53
SAO LUIS,Vereador,30300,PEREIRÃO DO POVO,30,NOVO,460
SAO LUIS,Vereador,30303,JUVENCIO FARIAS JUNIOR,30,NOVO,1654
SAO LUIS,Vereador,30333,ARILSA,30,NOVO,31
SAO LUIS,Vereador,30400,CLAUDIO DO COLETIVO O CASCATA,30,NOVO,91
SAO LUIS,Vereador,30456,GUALHARDO,30,NOVO,681
SAO LUIS,Vereador,30555,ANTONIO CARLOS,30,NOVO,60
SAO LUIS,Vereador,30567,PROFESSOR CARLOS LAIRON,30,NOVO,80
SAO LUIS,Vereador,30617,BART RODRIGUES,30,NOVO,129
SAO LUIS,Vereador,30727,PROFESSORA ADALGISA,30,NOVO,171
SAO LUIS,Vereador,30777,JOTA GUEDES,30,NOVO,231
SAO LUIS,Vereador,30789,FABIO HENRIQUE,30,NOVO,789
SAO LUIS,Vereador,30800,MATHEUS PRASERES,30,NOVO,246
SAO LUIS,Vereador,30888,BATMAN,30,NOVO,276
SAO LUIS,Vereador,30999,UBER DO ALYSSON,30,NOVO,197
SAO LUIS,Vereador,33000,FERNANDO SIQUEIRA,33,MOBILIZA,58
SAO LUIS,Vereador,33007,LIMA SANTOS,33,MOBILIZA,84
SAO LUIS,Vereador,33123,ISRAEL RABELO,33,MOBILIZA,160
SAO LUIS,Vereador,33126,THAMIRES COSTA,33,MOBILIZA,19
SAO LUIS,Vereador,33159,WILMA CRISTINA,33,MOBILIZA,10
SAO LUIS,Vereador,33200,PROF MORAIS JR,33,MOBILIZA,186
SAO LUIS,Vereador,33222,JAIME,33,MOBILIZA,82
SAO LUIS,Vereador,33224,ENFERMEIRO ALEX,33,MOBILIZA,267
SAO LUIS,Vereador,33245,TONY MENDES,33,MOBILIZA,9
SAO LUIS,Vereador,33284,DEMOSTENES SENA BROWN,33,MOBILIZA,60
SAO LUIS,Vereador,33300,PROF NATANAEL,33,MOBILIZA,89
SAO LUIS,Vereador,33311,FATIMA MARIA,33,MOBILIZA,21
SAO LUIS,Vereador,33333,BARBUDO DO UBER,33,MOBILIZA,70
SAO LUIS,Vereador,33350,JAQUELINE LIMA,33,MOBILIZA,33
SAO LUIS,Vereador,33369,ENILSE DA ALVORADA,33,MOBILIZA,116
SAO LUIS,Vereador,33456,MARINALDO ALVES,33,MOBILIZA,86
SAO LUIS,Vereador,35010,MOURA - A FORÃA DA AMIZADE,35,PMB,28
SAO LUIS,Vereador,35013,ERIKA ARAÃJO,35,PMB,0
SAO LUIS,Vereador,35015,NALDINHO JUNTO COM O POVO,35,PMB,154
SAO LUIS,Vereador,35035,CARLOS SILVESTRE,35,PMB,3
SAO LUIS,Vereador,35123,VALDENOR AZEVEDO,35,PMB,82
SAO LUIS,Vereador,35125,IDUARDO,35,PMB,5
SAO LUIS,Vereador,35255,DE JESUS AGUIAR,35,PMB,22
SAO LUIS,Vereador,35300,PASTOR ANDRÃ,35,PMB,1
SAO LUIS,Vereador,35532,FABIANO DE JESUS,35,PMB,63
SAO LUIS,Vereador,35540,PROF. JOSY COLETIVO GIRASSOL,35,PMB,118
SAO LUIS,Vereador,35667,MARILENE COLETIVO ESPERANÃA,35,PMB,20
SAO LUIS,Vereador,35789,RAIMUNDA RODRIGUES,35,PMB,63
SAO LUIS,Vereador,40000,ALVARO PIRES,40,PSB,5364
SAO LUIS,Vereador,40004,PROF FERNANDO CUNHA,40,PSB,220
SAO LUIS,Vereador,40007,FROTINHA,40,PSB,101
SAO LUIS,Vereador,40012,ROSE SALES,40,PSB,1071
SAO LUIS,Vereador,40024,FOCA,40,PSB,1035
SAO LUIS,Vereador,40026,CLAUDIO ANCHIETA,40,PSB,56
SAO LUIS,Vereador,40040,MARCELO POETA,40,PSB,6173
SAO LUIS,Vereador,40100,ROSA DE SHARON,40,PSB,100
SAO LUIS,Vereador,40111,RIBEIRO NETO,40,PSB,4845
SAO LUIS,Vereador,40123,CONCITA PINTO,40,PSB,8664
SAO LUIS,Vereador,40129,DEBORA INÃS,40,PSB,116
SAO LUIS,Vereador,40140,PAVÃO FILHO,40,PSB,6045
SAO LUIS,Vereador,40172,EVANDRO DO POÃO,40,PSB,94
SAO LUIS,Vereador,40200,MANOEL DEL,40,PSB,78
SAO LUIS,Vereador,40222,OCTAVIO SOEIRO,40,PSB,8043
SAO LUIS,Vereador,40234,NATO JR,40,PSB,7481
SAO LUIS,Vereador,40321,UMBELINO JUNIOR,40,PSB,3165
SAO LUIS,Vereador,40333,PAULO VICTOR,40,PSB,9956
SAO LUIS,Vereador,40400,WESLEY SOUSA,40,PSB,3907
SAO LUIS,Vereador,40444,PROFESSOR SÃ MARQUES,40,PSB,1517
SAO LUIS,Vereador,40456,DOMINGAS  PESTANA,40,PSB,47
SAO LUIS,Vereador,40457,JORGE AMARAL,40,PSB,99
SAO LUIS,Vereador,40500,SUELY ARAUJO,40,PSB,62
SAO LUIS,Vereador,40533,LU RAMALHO,40,PSB,33
SAO LUIS,Vereador,40555,MARCIAL LIMA,40,PSB,3196
SAO LUIS,Vereador,40777,MARLON BOTÃO,40,PSB,6341
SAO LUIS,Vereador,40789,IVALDO RODRIGUES,40,PSB,1511
SAO LUIS,Vereador,40888,ROSANA LIMA,40,PSB,75
SAO LUIS,Vereador,40899,PROFESSORA EVA,40,PSB,1890
SAO LUIS,Vereador,40900,SILVANA NOELY,40,PSB,4702
SAO LUIS,Vereador,40999,MAURICIO DA ENFERMAGEM,40,PSB,213
SAO LUIS,Vereador,43013,JACIRA GENTE DA GENTE,43,PV,95
SAO LUIS,Vereador,43123,ANDREY MONTEIRO,43,PV,8207
SAO LUIS,Vereador,43222,MARCELO BRITO,43,PV,1309
SAO LUIS,Vereador,43333,COLETIVO EU E  VOCÃ VALDEMIR,43,PV,842
SAO LUIS,Vereador,43456,COLETIVO VERDE FABIO ABEL,43,PV,124
SAO LUIS,Vereador,43555,IEDA FROS,43,PV,75
SAO LUIS,Vereador,44000,EDGAR PONTES COLETIVO INCLUSÃO,44,UNIÃO,149
SAO LUIS,Vereador,44005,JEFFERSON COLETIVO AQUILOMBAR,44,UNIÃO,459
SAO LUIS,Vereador,44007,JAMES ONDA,44,UNIÃO,512
SAO LUIS,Vereador,44024,LECÃLIA FIGUEIREDO,44,UNIÃO,251
SAO LUIS,Vereador,44044,PROF THADEU NUNES,44,UNIÃO,417
SAO LUIS,Vereador,44100,ANDINHO,44,UNIÃO,1502
SAO LUIS,Vereador,44104,JUDITH COELHO,44,UNIÃO,208
SAO LUIS,Vereador,44111,JOABSON JÃNIOR,44,UNIÃO,2166
SAO LUIS,Vereador,44123,MARQUINHOS,44,UNIÃO,12200
SAO LUIS,Vereador,44140,MANOEL DO PORTINHO,44,UNIÃO,81
SAO LUIS,Vereador,44144,IRMÃO LOURIVAL PONTAL DA ILHA,44,UNIÃO,442
